Date,Close_honda,Close_nisan,Close_tesla,Close_ford
1980-08-21,1.091,4.812,,1.155
1980-08-22,1.109,4.812,,1.125
1980-08-25,1.125,4.812,,1.115
1980-08-26,1.119,4.812,,1.125
1980-08-27,1.081,4.812,,1.12
1980-08-28,1.104,4.812,,1.125
1980-08-29,1.104,4.812,,1.12
1980-09-02,1.106,4.918,,1.13
1980-09-03,1.106,4.918,,1.227
1980-09-04,1.097,4.918,,1.201
1980-09-05,1.097,4.918,,1.187
1980-09-08,1.104,4.918,,1.176
1980-09-09,1.104,4.918,,1.201
1980-09-10,1.106,4.918,,1.212
1980-09-11,1.125,4.918,,1.222
1980-09-12,1.138,4.918,,1.222
1980-09-15,1.169,5.082,,1.212
1980-09-16,1.153,5.082,,1.187
1980-09-17,1.153,5.082,,1.201
1980-09-18,1.144,5.082,,1.171
1980-09-19,1.138,5.082,,1.201
1980-09-22,1.106,5.082,,1.242
1980-09-23,1.097,4.98,,1.217
1980-09-24,1.091,5.043,,1.206
1980-09-25,1.112,5.043,,1.166
1980-09-26,1.104,5.043,,1.1455
1980-09-29,1.091,5.062,,1.11
1980-09-30,1.091,5.164,,1.12
1980-10-01,1.106,5.164,,1.095
1980-10-02,1.106,5.164,,1.085
1980-10-03,1.131,5.164,,1.12
1980-10-06,1.169,5.164,,1.166
1980-10-07,1.146,5.164,,1.136
1980-10-08,1.166,5.164,,1.15
1980-10-09,1.146,5.164,,1.136
1980-10-10,1.119,5.477,,1.13
1980-10-13,1.193,5.477,,1.13
1980-10-14,1.206,5.477,,1.125
1980-10-15,1.263,5.477,,1.11
1980-10-16,1.269,5.477,,1.09
1980-10-17,1.269,5.477,,1.064
1980-10-20,1.25,5.477,,1.069
1980-10-21,1.25,5.477,,1.034
1980-10-22,1.222,5.477,,1.029
1980-10-23,1.2,5.477,,1.009
1980-10-24,1.182,5.477,,1.044
1980-10-27,1.175,5.477,,1.004
1980-10-28,1.159,5.477,,1.014
1980-10-29,1.193,5.477,,1.023
1980-10-30,1.209,5.477,,1.023
1980-10-31,1.193,5.477,,1.044
1980-11-03,1.2,5.516,,1.019
1980-11-05,1.166,5.516,,1.019
1980-11-06,1.131,5.516,,0.9937
1980-11-07,1.125,5.516,,0.9883
1980-11-10,1.175,5.58,,0.973
1980-11-11,1.166,5.58,,0.9683
1980-11-12,1.138,5.58,,0.963
1980-11-13,1.125,5.496,,0.963
1980-11-14,1.112,5.477,,0.9834
1980-11-17,1.097,5.477,,0.963
1980-11-18,1.119,5.477,,0.958
1980-11-19,1.081,5.477,,0.9326
1980-11-20,1.104,5.453,,0.9277
1980-11-21,1.119,5.453,,0.9126
1980-11-24,1.125,5.453,,0.9023
1980-11-25,1.125,5.453,,0.9126
1980-11-26,1.106,5.453,,0.9277
1980-11-28,1.097,5.453,,0.907
1980-12-01,1.075,5.453,,0.882
1980-12-02,1.057,5.453,,0.892
1980-12-03,1.104,5.453,,0.872
1980-12-04,1.084,5.477,,0.862
1980-12-05,1.091,5.453,,0.831
1980-12-08,1.106,5.453,,0.816
1980-12-09,1.119,5.496,,0.826
1980-12-10,1.097,5.54,,0.801
1980-12-11,1.084,5.516,,0.806
1980-12-12,1.091,5.516,,0.7856
1980-12-15,1.106,5.516,,0.7705
1980-12-16,1.119,5.516,,0.7603
1980-12-17,1.112,5.516,,0.7554
1980-12-18,1.106,5.496,,0.745
1980-12-19,1.112,5.496,,0.7754
1980-12-22,1.138,5.496,,0.816
1980-12-23,1.138,5.496,,0.801
1980-12-24,1.138,5.496,,0.811
1980-12-26,1.112,5.496,,0.816
1980-12-29,1.119,5.496,,0.801
1980-12-30,1.159,5.496,,0.816
1980-12-31,1.153,5.496,,0.811
1981-01-02,1.166,5.496,,0.8364
1981-01-05,1.193,5.496,,0.8667
1981-01-06,1.193,5.496,,0.877
1981-01-07,1.146,5.496,,0.8564
1981-01-08,1.138,5.496,,0.826
1981-01-09,1.153,5.496,,0.8213
1981-01-12,1.146,5.496,,0.811
1981-01-13,1.144,5.62,,0.811
1981-01-14,1.125,5.62,,0.811
1981-01-15,1.144,5.62,,0.806
1981-01-16,1.146,5.62,,0.806
1981-01-19,1.182,5.62,,0.806
1981-01-20,1.182,5.62,,0.801
1981-01-21,1.2,5.62,,0.801
1981-01-22,1.193,5.62,,0.7754
1981-01-23,1.193,5.62,,0.7705
1981-01-26,1.182,5.62,,0.7705
1981-01-27,1.182,5.66,,0.801
1981-01-28,1.166,5.66,,0.801
1981-01-29,1.159,5.66,,0.811
1981-01-30,1.2,5.66,,0.801
1981-02-02,1.206,5.66,,0.7905
1981-02-03,1.209,5.66,,0.796
1981-02-04,1.229,5.66,,0.7905
1981-02-05,1.216,5.66,,0.801
1981-02-06,1.216,5.66,,0.8213
1981-02-09,1.222,5.66,,0.801
1981-02-10,1.231,5.66,,0.796
1981-02-11,1.216,5.66,,0.8213
1981-02-12,1.216,5.66,,0.806
1981-02-13,1.193,5.66,,0.806
1981-02-17,1.182,5.66,,0.811
1981-02-18,1.206,5.66,,0.816
1981-02-19,1.222,5.66,,0.7856
1981-02-20,1.1875,5.66,,0.7856
1981-02-23,1.182,5.66,,0.801
1981-02-24,1.166,5.66,,0.7856
1981-02-25,1.169,5.66,,0.796
1981-02-26,1.175,5.66,,0.801
1981-02-27,1.1875,5.54,,0.796
1981-03-02,1.166,5.54,,0.816
1981-03-03,1.193,5.54,,0.8213
1981-03-04,1.2,5.54,,0.8213
1981-03-05,1.1875,5.54,,0.816
1981-03-06,1.206,5.54,,0.8564
1981-03-09,1.216,5.766,,0.9126
1981-03-10,1.206,5.766,,0.882
1981-03-11,1.193,5.766,,0.887
1981-03-12,1.2,5.766,,0.9023
1981-03-13,1.193,5.766,,0.907
1981-03-16,1.206,5.766,,0.9175
1981-03-17,1.222,5.766,,0.9326
1981-03-18,1.229,5.766,,1.019
1981-03-19,1.25,5.684,,1.019
1981-03-20,1.3,5.684,,1.014
1981-03-23,1.388,5.684,,1.023
1981-03-24,1.45,5.785,,0.9937
1981-03-25,1.443,5.785,,0.9883
1981-03-26,1.403,5.785,,0.973
1981-03-27,1.388,5.785,,0.9326
1981-03-30,1.396,5.785,,0.9375
1981-03-31,1.396,5.62,,0.973
1981-04-01,1.416,5.62,,0.9375
1981-04-02,1.432,5.62,,0.9175
1981-04-03,1.456,5.62,,0.892
1981-04-06,1.472,5.39,,0.872
1981-04-07,1.544,5.453,,0.887
1981-04-08,1.625,5.742,,0.887
1981-04-09,1.606,5.66,,0.907
1981-04-10,1.584,5.66,,0.907
1981-04-13,1.682,5.66,,0.892
1981-04-14,1.706,5.848,,0.907
1981-04-15,1.682,5.848,,0.9224
1981-04-16,1.666,5.848,,0.9175
1981-04-20,1.682,5.848,,0.9326
1981-04-21,1.756,5.742,,0.9478
1981-04-22,1.856,6.527,,0.963
1981-04-23,1.881,6.55,,0.9883
1981-04-24,1.881,6.67,,0.9785
1981-04-27,1.894,6.613,,0.958
1981-04-28,1.943,6.613,,0.892
1981-04-29,1.925,6.613,,0.887
1981-04-30,1.994,6.67,,0.8667
1981-05-01,2.035,6.67,,0.8667
1981-05-04,2.012,6.508,,0.8516
1981-05-05,1.95,6.508,,0.862
1981-05-06,1.894,6.324,,0.877
1981-05-07,1.807,6.324,,0.9023
1981-05-08,1.862,6.324,,0.907
1981-05-11,1.818,6.324,,0.872
1981-05-12,1.75,5.805,,0.887
1981-05-13,1.784,5.742,,0.892
1981-05-14,1.841,5.766,,0.9175
1981-05-15,1.807,5.766,,0.958
1981-05-18,1.807,5.766,,0.9478
1981-05-19,1.744,5.766,,0.9478
1981-05-20,1.8125,5.766,,0.9326
1981-05-21,1.807,5.766,,0.9326
1981-05-22,1.8,5.766,,0.9326
1981-05-26,1.994,5.766,,0.9478
1981-05-27,2.137,5.766,,0.9375
1981-05-28,2.145,5.766,,0.9326
1981-05-29,2.25,5.766,,0.9326
1981-06-01,2.363,5.766,,0.9683
1981-06-02,2.318,5.766,,0.943
1981-06-03,2.375,5.766,,0.953
1981-06-04,2.256,6.344,,0.953
1981-06-05,2.285,6.344,,0.953
1981-06-08,2.168,6.344,,0.953
1981-06-09,2.082,6.26,,0.943
1981-06-10,2.355,6.94,,0.9326
1981-06-11,2.348,6.94,,0.9478
1981-06-12,2.41,7.336,,0.9478
1981-06-15,2.63,7.336,,1.014
1981-06-16,2.506,7.727,,0.9683
1981-06-17,2.5,7.52,,0.9785
1981-06-18,2.473,7.355,,0.9683
1981-06-19,2.543,7.543,,0.958
1981-06-22,2.52,7.543,,0.9478
1981-06-23,2.488,7.543,,0.9883
1981-06-24,2.332,7.375,,0.9937
1981-06-25,2.348,7.375,,0.9683
1981-06-26,2.375,7.89,,0.973
1981-06-29,2.318,7.89,,0.963
1981-06-30,2.223,7.645,,0.9683
1981-07-01,2.25,7.727,,0.953
1981-07-02,2.229,7.727,,0.9375
1981-07-06,2.209,7.312,,0.897
1981-07-07,2.137,7.11,,0.892
1981-07-08,2.152,7.312,,0.887
1981-07-09,2.13,7.312,,0.897
1981-07-10,2.23,7.48,,0.9023
1981-07-13,2.271,7.48,,0.897
1981-07-14,2.084,7.418,,0.897
1981-07-15,1.979,7.457,,0.9023
1981-07-16,2.105,7.457,,0.882
1981-07-17,2.084,7.273,,0.9023
1981-07-20,2.09,7.273,,0.887
1981-07-21,2.104,7.273,,0.892
1981-07-22,2.168,7.355,,0.892
1981-07-23,2.125,7.375,,0.907
1981-07-24,2.16,7.645,,0.9126
1981-07-27,2.145,7.562,,0.897
1981-07-28,2.104,7.562,,0.882
1981-07-29,2.125,7.562,,0.872
1981-07-30,2.188,7.562,,0.877
1981-07-31,2.166,7.562,,0.877
1981-08-03,2.027,7.562,,0.872
1981-08-04,2.043,7.562,,0.877
1981-08-05,2.223,7.562,,0.8564
1981-08-06,2.238,7.85,,0.8564
1981-08-07,2.285,8.63,,0.8516
1981-08-10,2.223,8.63,,0.8413
1981-08-11,2.209,8.016,,0.8364
1981-08-12,2.152,8.055,,0.8413
1981-08-13,2.152,8.055,,0.8516
1981-08-14,2.137,7.977,,0.8516
1981-08-17,2.12,7.977,,0.8467
1981-08-18,2.113,8.28,,0.8364
1981-08-19,2.145,8.37,,0.8364
1981-08-20,2.152,8.68,,0.831
1981-08-21,2.113,8.68,,0.831
1981-08-24,2.074,8.68,,0.8213
1981-08-25,2.012,8.68,,0.8213
1981-08-26,1.972,8.68,,0.8213
1981-08-27,1.979,8.305,,0.801
1981-08-28,1.875,8.305,,0.811
1981-08-31,1.875,8.305,,0.801
1981-09-01,1.818,7.48,,0.811
1981-09-02,1.75,7.355,,0.8213
1981-09-03,1.784,7.52,,0.816
1981-09-04,1.771,7.457,,0.816
1981-09-08,1.841,7.457,,0.796
1981-09-09,1.841,7.11,,0.801
1981-09-10,1.825,7.11,,0.806
1981-09-11,1.854,7.11,,0.811
1981-09-14,1.888,7.21,,0.816
1981-09-15,1.894,7.21,,0.801
1981-09-16,1.894,7.21,,0.806
1981-09-17,1.919,7.21,,0.801
1981-09-18,1.925,7.21,,0.801
1981-09-21,1.932,7.21,,0.796
1981-09-22,1.862,7.21,,0.7905
1981-09-23,1.794,6.715,,0.7856
1981-09-24,1.771,6.24,,0.7905
1981-09-25,1.75,6.24,,0.7754
1981-09-28,1.612,5.58,,0.801
1981-09-29,1.612,5.992,,0.796
1981-09-30,1.597,5.992,,0.801
1981-10-01,1.528,5.992,,0.801
1981-10-02,1.5,5.516,,0.816
1981-10-05,1.581,5.516,,0.7905
1981-10-06,1.584,5.516,,0.7754
1981-10-07,1.716,5.992,,0.781
1981-10-08,1.682,5.992,,0.7856
1981-10-09,1.716,5.992,,0.7603
1981-10-12,1.729,6.28,,0.7554
1981-10-13,1.722,6.22,,0.7554
1981-10-14,1.666,5.992,,0.7554
1981-10-15,1.591,5.848,,0.74
1981-10-16,1.487,5.64,,0.74
1981-10-19,1.479,5.56,,0.73
1981-10-20,1.653,5.805,,0.7246
1981-10-21,1.646,5.785,,0.73
1981-10-22,1.597,5.66,,0.73
1981-10-23,1.638,5.64,,0.7046
1981-10-26,1.666,5.56,,0.659
1981-10-27,1.7,5.66,,0.659
1981-10-28,1.737,5.66,,0.649
1981-10-29,1.784,5.848,,0.6436
1981-10-30,1.794,5.848,,0.659
1981-11-02,1.8125,5.848,,0.684
1981-11-03,1.841,5.848,,0.6895
1981-11-04,1.8,5.848,,0.684
1981-11-05,1.771,5.95,,0.669
1981-11-06,1.709,5.95,,0.669
1981-11-09,1.682,5.95,,0.684
1981-11-10,1.7,5.95,,0.6743
1981-11-11,1.7,5.95,,0.679
1981-11-12,1.75,5.95,,0.684
1981-11-13,1.769,5.95,,0.679
1981-11-16,1.794,5.95,,0.684
1981-11-17,1.778,5.95,,0.684
1981-11-18,1.778,5.95,,0.6895
1981-11-19,1.731,5.95,,0.679
1981-11-20,1.737,6.01,,0.664
1981-11-23,1.729,6.01,,0.654
1981-11-24,1.706,6.01,,0.664
1981-11-25,1.682,6.01,,0.664
1981-11-27,1.619,6.01,,0.6743
1981-11-30,1.612,6.01,,0.6743
1981-12-01,1.581,6.01,,0.745
1981-12-02,1.581,6.01,,0.74
1981-12-03,1.604,5.66,,0.7246
1981-12-04,1.646,5.95,,0.7705
1981-12-07,1.646,6.03,,0.7603
1981-12-08,1.604,5.93,,0.745
1981-12-09,1.591,5.93,,0.74
1981-12-10,1.604,5.887,,0.74
1981-12-11,1.581,5.848,,0.74
1981-12-14,1.541,5.703,,0.715
1981-12-15,1.557,5.785,,0.7095
1981-12-16,1.606,5.887,,0.6997
1981-12-17,1.653,6.01,,0.715
1981-12-18,1.638,6.01,,0.73
1981-12-21,1.693,6.01,,0.73
1981-12-22,1.682,6.01,,0.7095
1981-12-23,1.693,6.03,,0.6895
1981-12-24,1.669,6.03,,0.6943
1981-12-28,1.625,6.03,,0.6943
1981-12-29,1.625,6.03,,0.6895
1981-12-30,1.619,6.22,,0.679
1981-12-31,1.612,6.24,,0.679
1982-01-04,1.682,6.26,,0.6997
1982-01-05,1.646,6.137,,0.6943
1982-01-06,1.625,6.117,,0.6943
1982-01-07,1.604,6.117,,0.7095
1982-01-08,1.597,6.117,,0.74
1982-01-11,1.581,6.156,,0.7095
1982-01-12,1.557,6.117,,0.73
1982-01-13,1.55,6.156,,0.735
1982-01-14,1.5625,6.074,,0.715
1982-01-15,1.5625,6.074,,0.6997
1982-01-18,1.568,6.074,,0.73
1982-01-19,1.557,6.094,,0.7197
1982-01-20,1.612,6.094,,0.7246
1982-01-21,1.597,6.094,,0.715
1982-01-22,1.625,6.117,,0.6943
1982-01-25,1.669,6.137,,0.6997
1982-01-26,1.644,6.137,,0.7095
1982-01-27,1.644,6.074,,0.735
1982-01-28,1.646,6.055,,0.745
1982-01-29,1.646,5.992,,0.74
1982-02-01,1.591,5.785,,0.73
1982-02-02,1.557,5.785,,0.735
1982-02-03,1.534,5.785,,0.7197
1982-02-04,1.541,5.703,,0.735
1982-02-05,1.55,5.703,,0.735
1982-02-08,1.506,5.684,,0.715
1982-02-09,1.521,5.684,,0.715
1982-02-10,1.528,5.684,,0.715
1982-02-11,1.521,5.742,,0.7197
1982-02-12,1.479,5.742,,0.73
1982-02-16,1.472,5.742,,0.74
1982-02-17,1.466,5.742,,0.7246
1982-02-18,1.481,5.742,,0.7197
1982-02-19,1.472,5.742,,0.7046
1982-02-22,1.481,5.742,,0.7095
1982-02-23,1.456,5.723,,0.735
1982-02-24,1.443,5.723,,0.7705
1982-02-25,1.403,5.54,,0.7705
1982-02-26,1.375,5.496,,0.7754
1982-03-01,1.318,5.37,,0.8213
1982-03-02,1.3125,5.37,,0.816
1982-03-03,1.3125,5.37,,0.811
1982-03-04,1.291,5.29,,0.826
1982-03-05,1.263,5.246,,0.8467
1982-03-08,1.269,5.29,,0.8516
1982-03-09,1.294,5.082,,0.8564
1982-03-10,1.294,5.082,,0.8516
1982-03-11,1.284,5.164,,0.8467
1982-03-12,1.237,5.043,,0.7905
1982-03-15,1.25,5.043,,0.7705
1982-03-16,1.193,5.043,,0.7754
1982-03-17,1.193,5.043,,0.7856
1982-03-18,1.182,4.957,,0.796
1982-03-19,1.1875,4.957,,0.811
1982-03-22,1.206,4.957,,0.862
1982-03-23,1.175,4.9,,0.8667
1982-03-24,1.182,4.9,,0.8564
1982-03-25,1.182,4.9,,0.8516
1982-03-26,1.153,4.773,,0.8413
1982-03-29,1.153,4.71,,0.8364
1982-03-30,1.091,4.71,,0.8516
1982-03-31,1.081,4.773,,0.8413
1982-04-01,1.097,4.773,,0.872
1982-04-02,1.104,4.773,,0.872
1982-04-05,1.138,4.773,,0.8667
1982-04-06,1.125,4.773,,0.877
1982-04-07,1.112,4.773,,0.8564
1982-04-08,1.104,4.773,,0.8667
1982-04-12,1.146,4.773,,0.8467
1982-04-13,1.146,4.773,,0.8516
1982-04-14,1.131,4.773,,0.8413
1982-04-15,1.131,4.773,,0.872
1982-04-16,1.1875,4.754,,0.877
1982-04-19,1.206,4.754,,0.882
1982-04-20,1.3125,4.754,,0.8564
1982-04-21,1.381,5.082,,0.877
1982-04-22,1.375,5.125,,0.897
1982-04-23,1.388,5.227,,0.9126
1982-04-26,1.425,5.477,,0.953
1982-04-27,1.396,5.477,,0.9326
1982-04-28,1.419,5.477,,0.9224
1982-04-29,1.416,5.62,,0.9175
1982-04-30,1.416,5.62,,0.9175
1982-05-03,1.425,5.742,,0.953
1982-05-04,1.4375,5.742,,0.9883
1982-05-05,1.443,5.742,,0.9834
1982-05-06,1.506,5.742,,0.9883
1982-05-07,1.5,5.785,,0.973
1982-05-10,1.481,5.785,,0.9375
1982-05-11,1.481,5.766,,0.963
1982-05-12,1.466,5.785,,0.9937
1982-05-13,1.494,5.785,,0.9683
1982-05-14,1.479,5.785,,0.973
1982-05-17,1.479,5.766,,0.958
1982-05-18,1.456,5.766,,0.943
1982-05-19,1.4375,5.766,,0.9478
1982-05-20,1.443,5.703,,0.9478
1982-05-21,1.432,5.742,,0.943
1982-05-24,1.432,5.742,,0.953
1982-05-25,1.396,5.516,,0.9375
1982-05-26,1.403,5.58,,0.9326
1982-05-27,1.369,5.58,,0.9224
1982-05-28,1.307,5.453,,0.9224
1982-06-01,1.3125,5.453,,0.9126
1982-06-02,1.318,5.39,,0.9224
1982-06-03,1.307,5.39,,0.9175
1982-06-04,1.291,5.39,,0.892
1982-06-07,1.271,5.31,,0.892
1982-06-08,1.284,5.31,,0.882
1982-06-09,1.271,5.246,,0.882
1982-06-10,1.269,5.246,,0.887
1982-06-11,1.3125,5.246,,0.9224
1982-06-14,1.3,5.246,,0.9023
1982-06-15,1.284,5.246,,0.907
1982-06-16,1.271,5.125,,0.9326
1982-06-17,1.25,5.125,,0.9326
1982-06-18,1.25,5.125,,0.9277
1982-06-21,1.25,5.125,,0.9224
1982-06-22,1.294,5.125,,0.9375
1982-06-23,1.318,5.164,,0.9883
1982-06-24,1.307,5.27,,0.9834
1982-06-25,1.3,5.27,,0.953
1982-06-28,1.284,5.27,,0.963
1982-06-29,1.278,5.164,,0.973
1982-06-30,1.3125,5.27,,0.973
1982-07-01,1.307,5.27,,0.943
1982-07-02,1.263,5.164,,0.9023
1982-07-06,1.229,5.164,,0.897
1982-07-07,1.222,5.164,,0.953
1982-07-08,1.206,4.957,,0.9478
1982-07-09,1.271,5.062,,0.9375
1982-07-12,1.325,5.062,,0.958
1982-07-13,1.307,4.957,,0.963
1982-07-14,1.271,4.957,,0.958
1982-07-15,1.284,4.957,,0.9375
1982-07-16,1.271,4.957,,0.9834
1982-07-19,1.294,4.957,,0.9834
1982-07-20,1.307,4.957,,0.9785
1982-07-21,1.294,4.957,,0.9834
1982-07-22,1.284,4.957,,0.973
1982-07-23,1.291,4.957,,0.9834
1982-07-26,1.278,4.754,,0.9683
1982-07-27,1.291,4.754,,0.973
1982-07-28,1.25,4.754,,0.953
1982-07-29,1.237,4.754,,0.9277
1982-07-30,1.256,4.754,,0.9175
1982-08-02,1.271,4.65,,0.9375
1982-08-03,1.271,4.65,,0.9326
1982-08-04,1.271,4.65,,0.9175
1982-08-05,1.231,4.65,,0.892
1982-08-06,1.229,4.65,,0.892
1982-08-09,1.138,4.44,,0.887
1982-08-10,1.112,4.44,,0.907
1982-08-11,1.112,4.44,,0.907
1982-08-12,1.119,4.44,,0.9023
1982-08-13,1.138,4.44,,0.9126
1982-08-16,1.131,4.44,,0.9277
1982-08-17,1.138,4.547,,0.9985
1982-08-18,1.153,4.44,,0.963
1982-08-19,1.175,4.44,,0.9883
1982-08-20,1.237,4.44,,1.039
1982-08-23,1.271,4.44,,1.1
1982-08-24,1.294,4.44,,1.085
1982-08-25,1.334,4.855,,1.13
1982-08-26,1.334,4.754,,1.136
1982-08-27,1.318,4.754,,1.12
1982-08-30,1.291,4.754,,1.105
1982-08-31,1.291,4.754,,1.115
1982-09-01,1.307,4.754,,1.11
1982-09-02,1.3,4.754,,1.171
1982-09-03,1.334,4.754,,1.166
1982-09-07,1.341,4.754,,1.141
1982-09-08,1.331,4.754,,1.095
1982-09-09,1.3125,4.754,,1.09
1982-09-10,1.291,4.754,,1.069
1982-09-13,1.263,4.65,,1.105
1982-09-14,1.269,4.65,,1.13
1982-09-15,1.278,4.65,,1.125
1982-09-16,1.294,4.65,,1.125
1982-09-17,1.284,4.44,,1.1
1982-09-20,1.294,4.34,,1.095
1982-09-21,1.284,4.44,,1.095
1982-09-22,1.284,4.547,,1.085
1982-09-23,1.284,4.44,,1.055
1982-09-24,1.237,4.34,,1.055
1982-09-27,1.231,4.234,,1.055
1982-09-28,1.263,4.234,,1.074
1982-09-29,1.291,4.234,,1.055
1982-09-30,1.294,4.234,,1.039
1982-10-01,1.294,4.234,,1.095
1982-10-04,1.3125,4.234,,1.064
1982-10-05,1.3,4.234,,1.085
1982-10-06,1.356,4.234,,1.1455
1982-10-07,1.519,4.234,,1.166
1982-10-08,1.612,4.547,,1.176
1982-10-11,1.682,4.754,,1.252
1982-10-12,1.693,4.754,,1.231
1982-10-13,1.722,4.855,,1.231
1982-10-14,1.682,4.754,,1.155
1982-10-15,1.646,4.754,,1.171
1982-10-18,1.675,4.754,,1.257
1982-10-19,1.646,4.754,,1.242
1982-10-20,1.612,4.855,,1.282
1982-10-21,1.544,4.855,,1.257
1982-10-22,1.557,4.855,,1.272
1982-10-25,1.521,4.547,,1.181
1982-10-26,1.487,4.547,,1.196
1982-10-27,1.5,4.547,,1.206
1982-10-28,1.5,4.44,,1.206
1982-10-29,1.5,4.34,,1.293
1982-11-01,1.604,4.34,,1.298
1982-11-02,1.606,4.44,,1.277
1982-11-03,1.666,4.44,,1.363
1982-11-04,1.625,4.44,,1.323
1982-11-05,1.631,4.44,,1.3125
1982-11-08,1.591,4.44,,1.262
1982-11-09,1.682,4.547,,1.303
1982-11-10,1.7,4.65,,1.268
1982-11-11,1.693,4.65,,1.277
1982-11-12,1.682,4.65,,1.268
1982-11-15,1.737,4.65,,1.227
1982-11-16,1.75,4.65,,1.217
1982-11-17,1.737,4.65,,1.268
1982-11-18,1.807,4.65,,1.323
1982-11-19,1.847,4.957,,1.293
1982-11-22,1.818,4.957,,1.268
1982-11-23,1.8,4.855,,1.227
1982-11-24,1.831,4.957,,1.252
1982-11-26,1.825,5.062,,1.287
1982-11-29,1.807,5.164,,1.282
1982-11-30,1.794,5.062,,1.338
1982-12-01,1.784,5.164,,1.363
1982-12-02,1.8125,5.164,,1.374
1982-12-03,1.791,5.164,,1.354
1982-12-06,1.831,5.27,,1.404
1982-12-07,1.854,5.27,,1.435
1982-12-08,1.888,5.27,,1.444
1982-12-09,1.807,5.164,,1.419
1982-12-10,1.8,5.062,,1.358
1982-12-13,1.784,5.062,,1.394
1982-12-14,1.791,5.062,,1.409
1982-12-15,1.771,5.062,,1.435
1982-12-16,1.763,5.062,,1.43
1982-12-17,1.763,5.062,,1.531
1982-12-20,1.794,4.957,,1.541
1982-12-21,1.791,5.062,,1.652
1982-12-22,1.794,5.062,,1.632
1982-12-23,1.896,5.37,,1.622
1982-12-27,1.979,5.992,,1.668
1982-12-28,1.979,5.887,,1.647
1982-12-29,1.972,5.887,,1.617
1982-12-30,1.956,5.887,,1.576
1982-12-31,1.956,5.887,,1.576
1983-01-03,1.987,5.992,,1.541
1983-01-04,1.95,5.887,,1.566
1983-01-05,1.972,5.785,,1.571
1983-01-06,2.02,5.684,,1.627
1983-01-07,2.0,5.58,,1.612
1983-01-10,1.987,5.58,,1.627
1983-01-11,1.956,5.477,,1.597
1983-01-12,1.909,5.37,,1.612
1983-01-13,1.896,5.477,,1.562
1983-01-14,1.909,5.477,,1.566
1983-01-17,1.95,5.477,,1.581
1983-01-18,1.916,5.477,,1.576
1983-01-19,1.862,5.27,,1.5
1983-01-20,1.854,5.37,,1.516
1983-01-21,1.854,5.37,,1.47
1983-01-24,1.807,5.062,,1.444
1983-01-25,1.818,5.164,,1.525
1983-01-26,1.869,5.37,,1.541
1983-01-27,1.894,5.37,,1.602
1983-01-28,1.896,5.164,,1.581
1983-01-31,1.894,5.27,,1.606
1983-02-01,1.875,5.27,,1.592
1983-02-02,1.834,5.164,,1.606
1983-02-03,1.834,5.164,,1.587
1983-02-04,1.834,5.062,,1.587
1983-02-07,1.841,5.164,,1.587
1983-02-08,1.841,5.164,,1.597
1983-02-09,1.831,5.164,,1.581
1983-02-10,1.862,5.27,,1.622
1983-02-11,1.862,5.27,,1.647
1983-02-14,1.862,5.27,,1.729
1983-02-15,1.881,5.27,,1.693
1983-02-16,1.862,5.27,,1.668
1983-02-17,1.818,5.27,,1.643
1983-02-18,1.737,5.164,,1.647
1983-02-22,1.693,4.957,,1.627
1983-02-23,1.6875,4.957,,1.592
1983-02-24,1.682,4.957,,1.622
1983-02-25,1.693,4.957,,1.597
1983-02-28,1.675,4.957,,1.546
1983-03-01,1.656,4.957,,1.643
1983-03-02,1.669,4.957,,1.678
1983-03-03,1.675,4.957,,1.703
1983-03-04,1.6875,4.957,,1.673
1983-03-07,1.6875,5.164,,1.622
1983-03-08,1.656,5.062,,1.606
1983-03-09,1.675,5.062,,1.643
1983-03-10,1.6875,5.062,,1.622
1983-03-11,1.675,5.062,,1.632
1983-03-14,1.75,5.164,,1.581
1983-03-15,1.787,5.164,,1.602
1983-03-16,1.844,5.164,,1.597
1983-03-17,1.825,5.164,,1.602
1983-03-18,1.825,5.062,,1.622
1983-03-21,1.818,4.957,,1.662
1983-03-22,1.85,4.957,,1.638
1983-03-23,1.844,5.062,,1.678
1983-03-24,1.875,5.27,,1.652
1983-03-25,1.825,5.27,,1.617
1983-03-28,1.763,5.164,,1.617
1983-03-29,1.781,5.164,,1.617
1983-03-30,1.775,5.164,,1.662
1983-03-31,1.763,5.164,,1.632
1983-04-04,1.713,5.062,,1.643
1983-04-05,1.725,5.062,,1.622
1983-04-06,1.731,5.062,,1.581
1983-04-07,1.719,5.062,,1.562
1983-04-08,1.7,4.957,,1.581
1983-04-11,1.6875,5.062,,1.606
1983-04-12,1.675,5.062,,1.632
1983-04-13,1.7,5.062,,1.713
1983-04-14,1.725,5.062,,1.805
1983-04-15,1.731,5.062,,1.779
1983-04-18,1.731,5.062,,1.8
1983-04-19,1.75,5.062,,1.769
1983-04-20,1.794,5.164,,1.86
1983-04-21,1.8,5.062,,1.851
1983-04-22,1.8,5.062,,1.941
1983-04-25,1.8,5.062,,1.911
1983-04-26,1.8,5.062,,1.987
1983-04-27,1.787,5.062,,1.962
1983-04-28,1.775,5.062,,1.997
1983-04-29,1.818,5.062,,2.084
1983-05-02,1.844,5.37,,2.027
1983-05-03,1.844,5.37,,2.018
1983-05-04,1.838,5.27,,2.018
1983-05-05,1.856,5.27,,2.047
1983-05-06,1.875,5.27,,2.098
1983-05-09,1.875,5.164,,2.094
